Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94948-52916,WR,Russell,Russell Gage,Gage,7.149999891008649,14,5000,ATL@TB,TB,ATL,IR,Knee,,,,WR/FLEX
94948-40647,WR,Marquez,Marquez Valdes-Scantling,Valdes-Scantling,2.5166667302449546,6,5000,LAC@KC,KC,LAC,,,,,,WR/FLEX
94948-47870,TE,Tyler,Tyler Higbee,Higbee,5.566666920979817,6,5000,PIT@LAR,LAR,PIT,,,,,,TE/FLEX
94948-71444,RB,Travis,Travis Homer,Homer,4.387499809265137,8,5000,LV@CHI,CHI,LV,Q,Hamstring,,,,RB/FLEX
94948-104278,TE,Donald,Donald Parham Jr.,Parham Jr.,6.800000190734863,4,5000,LAC@KC,LAC,KC,,,,,,TE/FLEX
94948-71705,TE,Noah,Noah Fant,Fant,5.599999904632568,4,4900,ARI@SEA,SEA,ARI,,,,,,TE/FLEX
94948-55335,TE,David,David Njoku,Njoku,4.740000152587891,5,4900,CLE@IND,CLE,IND,,,,,,TE/FLEX
94948-88109,RB,Gary,Gary Brightwell,Brightwell,3.0333334604899087,3,4900,WAS@NYG,NYG,WAS,,,,,,RB/FLEX
94948-12550,D,Seattle,Seattle Seahawks,Seahawks,10.6,5,4900,ARI@SEA,SEA,ARI,,,,,,DEF
94948-120093,WR,Marvin,Marvin Mims Jr.,Mims Jr.,6.816666920979817,6,4900,GB@DEN,DEN,GB,,,,,,WR/FLEX
94948-94579,RB,Emari,Emari Demercado,Demercado,4,5,4900,ARI@SEA,ARI,SEA,,,,,,RB/FLEX
94948-129458,WR,Jaxon,Jaxon Smith-Njigba,Smith-Njigba,3.8,5,4900,ARI@SEA,SEA,ARI,,,,,,WR/FLEX
94948-138998,TE,Michael,Michael Mayer,Mayer,4.400000095367432,4,4900,LV@CHI,LV,CHI,,,,,,TE/FLEX
94948-70422,WR,Kalif,Kalif Raymond,Raymond,6.183333079020183,6,4900,DET@BAL,DET,BAL,,,,,,WR/FLEX
94948-64585,TE,Dawson,Dawson Knox,Knox,3.7000001271565757,6,4800,BUF@NE,BUF,NE,,,,,,TE/FLEX
