Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
95183-30253,QB,Jeff,Jeff Driskel,Driskel,2.388571330479213,7,6000,BAL@ARI,ARI,BAL,,,,,,QB
95183-138820,RB,De'Von,De'Von Achane,Achane,24.299999237060547,4,6000,NE@MIA,MIA,NE,IR,Knee,,,,RB/FLEX
95183-71242,QB,Jarrett,Jarrett Guarantano,Guarantano,,,6000,KC@DEN,DEN,KC,,,,,,QB
95183-69294,QB,Skylar,Skylar Thompson,Thompson,4.195000171661377,8,6000,NE@MIA,MIA,NE,,,,,,QB
95183-73398,QB,Chris,Chris Oladokun,Oladokun,,,6000,KC@DEN,KC,DEN,,,,,,QB
95183-52929,QB,Jake,Jake Luton,Luton,,,6000,HOU@CAR,CAR,HOU,,,,,,QB
95183-40669,WR,Tyler,Tyler Boyd,Boyd,6.900000254313151,6,6000,CIN@SF,CIN,SF,,,,,,WR/FLEX
95183-40687,RB,James,James Conner,Conner,11.080000305175782,5,6000,BAL@ARI,ARI,BAL,IR,Knee,,,,RB/FLEX
95183-28434,QB,Trevor,Trevor Siemian,Siemian,5.579999923706055,2,6000,NYJ@NYG,NYJ,NYG,,,,,,QB
95183-85860,QB,Tanner,Tanner Morgan,Morgan,,,6000,MIN@GB,MIN,GB,,,,,,QB
95183-38767,QB,Chris,Chris Streveler,Streveler,9,1,6000,NYJ@NYG,NYJ,NYG,Q,Thumb,,,,QB
95183-28573,WR,Michael,Michael Thomas,Thomas,8.585714067731585,7,6000,NO@IND,NO,IND,,,,,,WR/FLEX
95183-92082,QB,Austin,Austin Aune,Aune,,,6000,ATL@TEN,ATL,TEN,,,,,,QB
95183-38837,QB,Danny,Danny Etling,Etling,,,6000,MIN@GB,GB,MIN,,,,,,QB
95183-69597,QB,Anthony,Anthony Brown,Brown,3.7899999618530273,2,6000,BAL@ARI,BAL,ARI,,,,,,QB
95183-63469,QB,Ben,Ben DiNucci,DiNucci,,,6000,KC@DEN,DEN,KC,,,,,,QB
95183-104433,RB,Kyren,Kyren Williams,Williams,17.433333079020183,6,6000,LAR@DAL,LAR,DAL,IR,Ankle,,,,RB/FLEX
95183-63484,QB,Kyler,Kyler Murray,Murray,18.865454933860086,11,6000,BAL@ARI,ARI,BAL,NA,Knee - acl,,,,QB
95183-90561,WR,Jerry,Jerry Jeudy,Jeudy,6.849999745686849,6,5900,KC@DEN,DEN,KC,,,,,,WR/FLEX
95183-70157,RB,Darrell,Darrell Henderson Jr.,Henderson Jr.,13.100000381469727,1,5900,LAR@DAL,LAR,DAL,,,,,,RB/FLEX
95183-55552,RB,Jeff,Jeff Wilson Jr.,Wilson Jr.,0.8999999761581421,1,5800,NE@MIA,MIA,NE,,,,,,RB/FLEX
95183-89455,WR,Jayden,Jayden Reed,Reed,8.483333587646484,6,5800,MIN@GB,GB,MIN,,,,,,WR/FLEX
95183-112057,RB,Jaylen,Jaylen Warren,Warren,8.183333079020182,6,5800,JAC@PIT,PIT,JAC,,,,,,RB/FLEX
95183-52917,WR,DJ,DJ Chark Jr.,Chark Jr.,7.6400001525878904,5,5800,HOU@CAR,CAR,HOU,,,,,,WR/FLEX
95183-55042,TE,Dalton,Dalton Schultz,Schultz,8.333333333333334,6,5800,HOU@CAR,HOU,CAR,,,,,,TE/FLEX
95183-88575,WR,Elijah,Elijah Moore,Moore,5.700000127156575,6,5700,CLE@SEA,CLE,SEA,,,,,,WR/FLEX
95183-86875,RB,Jordan,Jordan Mason,Mason,6.375,4,5700,CIN@SF,SF,CIN,,,,,,RB/FLEX
95183-41872,TE,Evan,Evan Engram,Engram,7.871428353445871,7,5700,JAC@PIT,JAC,PIT,,,,,,TE/FLEX
95183-38791,RB,Ezekiel,Ezekiel Elliott,Elliott,6.399999891008649,7,5700,NE@MIA,NE,MIA,,,,,,RB/FLEX
95183-170287,WR,Rashid,Rashid Shaheed,Shaheed,8.842857360839844,7,5600,NO@IND,NO,IND,,,,,,WR/FLEX
95183-94579,RB,Emari,Emari Demercado,Demercado,4.916666666666667,6,5600,BAL@ARI,ARI,BAL,,,,,,RB/FLEX
95183-90912,RB,Kenneth,Kenneth Gainwell,Gainwell,5.416666666666667,6,5600,PHI@WAS,PHI,WAS,,,,,,RB/FLEX
95183-86080,TE,Kyle,Kyle Pitts,Pitts,6.842857360839844,7,5500,ATL@TEN,ATL,TEN,,,,,,TE/FLEX
95183-61593,WR,Jauan,Jauan Jennings,Jennings,4.016666730244954,6,5500,CIN@SF,SF,CIN,,,,,,WR/FLEX
95183-69956,WR,Michael,Michael Gallup,Gallup,4.899999936421712,6,5500,LAR@DAL,DAL,LAR,,,,,,WR/FLEX
95183-41305,WR,Zay,Zay Jones,Jones,7.933333079020183,3,5500,JAC@PIT,JAC,PIT,Q,Knee,,,,WR/FLEX
